comunicacao,conflito,equipe,riscos,perfil
5,4,5,2,diplomatico
4,5,4,1,diplomatico
5,5,5,2,diplomatico
4,4,5,1,diplomatico
5,4,5,2,diplomatico
4,5,4,2,diplomatico
5,4,4,1,diplomatico
4,4,5,2,diplomatico
5,5,5,1,diplomatico
4,4,4,2,diplomatico
3,1,1,2,expressivo
4,2,2,3,expressivo
3,1,1,2,expressivo
3,2,2,3,expressivo
4,2,1,2,expressivo
3,2,2,3,expressivo
4,1,1,2,expressivo
3,2,2,3,expressivo
4,1,1,3,expressivo
3,1,1,2,expressivo
1,3,2,5,pragmatico
2,3,2,4,pragmatico
1,4,2,5,pragmatico
2,4,3,5,pragmatico
1,3,3,5,pragmatico
2,4,2,4,pragmatico
1,3,3,5,pragmatico
2,4,2,4,pragmatico
1,4,3,5,pragmatico
2,3,3,4,pragmatico
5,4,5,2,diplomatico
4,5,4,1,diplomatico
5,5,4,1,diplomatico
4,4,5,2,diplomatico
5,5,5,1,diplomatico
4,4,5,1,diplomatico
5,4,4,2,diplomatico
4,5,5,2,diplomatico
5,4,5,2,diplomatico
4,4,4,1,diplomatico
3,1,1,2,expressivo
4,2,2,3,expressivo
3,2,1,3,expressivo
4,1,2,2,expressivo
3,2,1,3,expressivo
4,1,1,2,expressivo
3,1,2,2,expressivo
4,2,1,3,expressivo
3,2,1,2,expressivo
4,2,2,2,expressivo
1,3,2,5,pragmatico
2,3,2,4,pragmatico
1,4,2,5,pragmatico
2,4,3,5,pragmatico
1,3,3,5,pragmatico
2,4,2,4,pragmatico
1,3,3,5,pragmatico
2,4,2,4,pragmatico
1,4,3,5,pragmatico
2,3,3,4,pragmatico
5,4,5,2,diplomatico
4,5,4,1,diplomatico
5,5,4,1,diplomatico
4,4,5,2,diplomatico
5,5,5,1,diplomatico
4,4,5,1,diplomatico
5,4,4,2,diplomatico
4,5,5,2,diplomatico
5,4,5,2,diplomatico
4,4,4,1,diplomatico
3,1,1,2,expressivo
4,2,2,3,expressivo
3,2,1,3,expressivo
4,1,2,2,expressivo
3,2,1,3,expressivo
4,1,1,2,expressivo
3,1,2,2,expressivo
4,2,1,3,expressivo
3,2,1,2,expressivo
4,2,2,2,expressivo
1,3,2,5,pragmatico
2,3,2,4,pragmatico
1,4,2,5,pragmatico
2,4,3,5,pragmatico
1,3,3,5,pragmatico
2,4,2,4,pragmatico
1,3,3,5,pragmatico
2,4,2,4,pragmatico
1,4,3,5,pragmatico
2,3,3,4,pragmatico
5,4,5,2,diplomatico
4,5,4,1,diplomatico
5,5,4,1,diplomatico
4,4,5,2,diplomatico
5,5,5,1,diplomatico
4,4,5,1,diplomatico
5,4,4,2,diplomatico
4,5,5,2,diplomatico
5,4,5,2,diplomatico
4,4,4,1,diplomatico
3,1,1,2,expressivo
4,2,2,3,expressivo
3,2,1,3,expressivo
4,1,2,2,expressivo
3,2,1,3,expressivo
4,1,1,2,expressivo
3,1,2,2,expressivo
4,2,1,3,expressivo
3,2,1,2,expressivo
4,2,2,2,expressivo
1,3,2,5,pragmatico
2,3,2,4,pragmatico
1,4,2,5,pragmatico
2,4,3,5,pragmatico
1,3,3,5,pragmatico
2,4,2,4,pragmatico
1,3,3,5,pragmatico
2,4,2,4,pragmatico
1,4,3,5,pragmatico
2,3,3,4,pragmatico
